gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4438958715	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/190069255	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	Leucostele	Leucostele terscheckii		SPECIES	Trichocereus terscheckii (J.Parm. ex Pfeiff.) Britton & Rose	Trichocereus terscheckii		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.634204	-67.549747	29330.0						2019-12-12	12	12	2019	3951380	11023348	HUMAN_OBSERVATION	iNaturalist	Observations	190069255		Detlev Metzing	2023-11-05T14:02:05	CC_BY_NC_4_0	Detlev Metzing	Detlev Metzing			2026-03-04T17:45:53.396Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4436190915	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/174566456	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Lessonia	Lessonia rufa		SPECIES	Lessonia rufa (Gmelin, 1789)	Lessonia rufa		AR		San Juan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.570923	-67.545513	20.0						2023-07-23T16:20:58	23	7	2023	5229770	5229770	HUMAN_OBSERVATION	iNaturalist	Observations	174566456		Federico Bordin	2023-07-23T21:45:42	CC_BY_NC_4_0	Federico Bordin	Federico Bordin			2026-03-04T16:14:03.509Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4414641996	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007970	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Capsicum	Capsicum chacoense		SPECIES	Capsicum chacoense Hunz.	Capsicum chacoense Hunz.	Hunz.	AR	7Km del desvio de Ruta Provincial 510 en dirección E a Los Bretes	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.752778	-67.436111							1998-03-11	11	3	1998	7299506	7299506	PRESERVED_SPECIMEN	INTA	BAB	7970	5959			CC_BY_NC_4_0		R. H. Fortunato;R. Kiesling;A. Martínez			2025-11-25T07:25:40.403Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641868	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007925	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Petunia	Petunia axillaris	subandina	SUBSPECIES	Petunia axillaris subsp. subandina T.Ando	Petunia axillaris (Lam.) Britton, Sterns & Poggenb. subsp. subandina T. Ando		AR			PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361											3803236	2928863	PRESERVED_SPECIMEN	INTA	BAB	7925				CC_BY_NC_4_0					2025-11-25T07:25:40.330Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
4414641865	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007924	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Lycium	Lycium tenuispinosum	calycinum	VARIETY	Lycium tenuispinosum var. calycinum (Griseb.) Bernardello	Lycium tenuispinosum Miers var. calycinum (Griseb.) Bernardello	Miers |(Griseb.) Bernardello	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	3802401	7300038	PRESERVED_SPECIMEN	INTA	BAB	7924	13189			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.309Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641840	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007941	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Galactia	Galactia texana		SPECIES	Galactia texana (Scheele) A.Gray	Galactia texana (Scheele) A. Gray	(Scheele) A. Gray	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2984205	2984205	PRESERVED_SPECIMEN	INTA	BAB	7941	13201			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.291Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641839	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007942	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Galactia	Galactia texana		SPECIES	Galactia texana (Scheele) A.Gray	Galactia texana (Scheele) A. Gray	(Scheele) A. Gray	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2984205	2984205	PRESERVED_SPECIMEN	INTA	BAB	7942	13201			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.289Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641836	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007905	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Schinus	Schinus areira		SPECIES	Schinus areira L.	Schinus areira L.	L.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	3661832	3661832	PRESERVED_SPECIMEN	INTA	BAB	7905	13200			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.284Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641833	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007904	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Schinus	Schinus areira		SPECIES	Schinus areira L.	Schinus areira L.	L.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	3661832	3661832	PRESERVED_SPECIMEN	INTA	BAB	7904	13200			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.284Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641816	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007916	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Martyniaceae	Ibicella	Ibicella parodii		SPECIES	Ibicella parodii Abbiatti	Ibicella parodii Abbiatti	Abbiatti	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	3585258	3585258	PRESERVED_SPECIMEN	INTA	BAB	7916	13194			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.265Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641813	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007915	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Martyniaceae	Ibicella	Ibicella parodii		SPECIES	Ibicella parodii Abbiatti	Ibicella parodii Abbiatti	Abbiatti	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	3585258	3585258	PRESERVED_SPECIMEN	INTA	BAB	7915	13194			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.264Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641392	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007868	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7868	13180			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.055Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641388	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007869	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Zinnia	Zinnia peruviana		SPECIES	Zinnia peruviana (L.) L.	Zinnia peruviana (L.) L.	(L.) L.	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	9193953	9193953	PRESERVED_SPECIMEN	INTA	BAB	7869	13192			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.060Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641385	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007866	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7866	13182			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.054Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641383	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007867	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7867	13181			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.053Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641304	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007844	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Salpichroa	Salpichroa origanifolia		SPECIES	Salpichroa origanifolia (Lam.) Baill.	Salpichroa origanifolia (Lam.) Baill.	(Lam.) Baill.	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	2928796	2928796	PRESERVED_SPECIMEN	INTA	BAB	7844	13191			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.031Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641277	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007859	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7859	13179			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.024Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641273	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007857	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Arquita	Arquita mimosifolia		SPECIES	Arquita mimosifolia (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes	Arquita mimosifolia (Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	(Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	9326231	9326231	PRESERVED_SPECIMEN	INTA	BAB	7857	13174			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.020Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641269	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007858	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Arquita	Arquita mimosifolia		SPECIES	Arquita mimosifolia (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes	Arquita mimosifolia (Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	(Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	9326231	9326231	PRESERVED_SPECIMEN	INTA	BAB	7858	13174			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.020Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641264	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007856	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Arquita	Arquita mimosifolia		SPECIES	Arquita mimosifolia (Griseb.) Gagnon, G.P.Lewis & C.E.Hughes	Arquita mimosifolia (Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	(Griseb.) Gagnon, C.E. Hughes & G.P. Lewis	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	9326231	9326231	PRESERVED_SPECIMEN	INTA	BAB	7856	13174			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.020Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641256	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007864	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7864	13184			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.014Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641254	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007865	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7865	13183			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.012Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641249	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007862	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7862	13186			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.012Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641246	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007863	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7863	13185			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.012Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641244	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007860	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Galactia	Galactia texana		SPECIES	Galactia texana (Scheele) A.Gray	Galactia texana (Scheele) A. Gray	(Scheele) A. Gray	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	2984205	2984205	PRESERVED_SPECIMEN	INTA	BAB	7860	13167			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.012Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641241	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007861	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Prosopis	Prosopis flexuosa		SPECIES	Prosopis flexuosa DC.	Prosopis flexuosa DC.	DC.	AR	Ruta Provincial 510 8Km al S del cruce con Ruta Nacional 150 cerca de Los Baldecitos	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.771389	-67.448611							2018-03-08	8	3	2018	5358452	5358452	PRESERVED_SPECIMEN	INTA	BAB	7861	13187			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:40.007Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641209	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007837	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Jatropha	Jatropha excisa		SPECIES	Jatropha excisa Griseb.	Jatropha excisa Griseb.	Griseb.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	3072764	3072764	PRESERVED_SPECIMEN	INTA	BAB	7837	13197			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.979Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641204	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007836	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Jatropha	Jatropha excisa		SPECIES	Jatropha excisa Griseb.	Jatropha excisa Griseb.	Griseb.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	3072764	3072764	PRESERVED_SPECIMEN	INTA	BAB	7836	13197			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.979Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641189	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007842	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Salpichroa	Salpichroa origanifolia		SPECIES	Salpichroa origanifolia (Lam.) Baill.	Salpichroa origanifolia (Lam.) Baill.	(Lam.) Baill.	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	2928796	2928796	PRESERVED_SPECIMEN	INTA	BAB	7842	13191			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.937Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641188	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007843	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Salpichroa	Salpichroa origanifolia		SPECIES	Salpichroa origanifolia (Lam.) Baill.	Salpichroa origanifolia (Lam.) Baill.	(Lam.) Baill.	AR	9Km de Villa San Agustín 3K por camino a Los Bretes en dirección a Los Potreros	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.741111	-67.485361							2018-03-08	8	3	2018	2928796	2928796	PRESERVED_SPECIMEN	INTA	BAB	7843	13191			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.936Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641173	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007800	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora foetida		SPECIES	Passiflora foetida L.	Passiflora foetida L.	L.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2874211	2874211	PRESERVED_SPECIMEN	INTA	BAB	7800	13198			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.921Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414641172	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007801	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora foetida		SPECIES	Passiflora foetida L.	Passiflora foetida L.	L.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2874211	2874211	PRESERVED_SPECIMEN	INTA	BAB	7801	13198			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.920Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414640832	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007799	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	Passiflora	Passiflora foetida		SPECIES	Passiflora foetida L.	Passiflora foetida L.	L.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2874211	2874211	PRESERVED_SPECIMEN	INTA	BAB	7799	13198			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.577Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
4414640663	14bda39a-de67-4504-b1e3-883d7ed118d6	INTA:BAB:00007754	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Verbenaceae	Lantana	Lantana fucata		SPECIES	Lantana fucata Lindl.	Lantana fucata Lindl.	Lindl.	AR	Ruta Provincial 510 34Km de Villa San Agustín a 1Km al W por camino en dirección al Parque Natural Provincial Departamento Valle Fértil	San Juan	PRESENT		4c43ef1b-b005-4ed5-840b-7886d53fb069	-30.934611	-67.313889							2018-03-09	9	3	2018	2925328	2925328	PRESERVED_SPECIMEN	INTA	BAB	7754	13199			CC_BY_NC_4_0		R. H. Fortunato;C. Davidson;S. Christooph;O. M. Montiel;W. D. Stevens			2025-11-25T07:25:39.468Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_NONE
